Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,GEO_Accession (exp),source_name,tissue,chip_antibody,Library Name,sex,cell_type,cell_line,Individual,isolate,AGE,Cohort,common_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),genotype,Experimental_Factor:_immunoprecipitate (exp),Developmental_stage,Organism_part,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,disease,Scientific_Name,sample_type,Experimental_Factor:_compound (exp),lab,donor_id,organism,metastatic_site,dev_stage,health_state,treatment,BIOMATERIAL_PROVIDER,BioSampleModel,disease_stage,Source,Experimental_Factor:_dose (exp),disease_state,hbv_genotype,antibody,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ChIP,AssemblyName,Broker_name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,provider/strain,geo_loc_name,Library,Passages,chip_antibody_vendor,Experimental_Factor:_organism (exp),INSDC_center_alias,replicate,genotype/variation,ENA_first_public,ENA_last_update,lot,agent,genotype/antibody,Sample_id,strain,cell_description,infection,controlid,datatype_description,datatype,treatment_description,vendor,tissue_type,read_name_barcode_proc_directive (run),antibody_antibodydescription,antibody_targetdescription,antibody_vendorid,antibody_vendorname,labexpid,Protocol_description,protocol,cell_lineage,cell_sex,replicate_description,bio_material,Development_stage,cell_karyotype,developmental_stage/tissue,tranduced_with,treated_with,Experimental_Factor:_genotype (exp),cell_organism,cell,chip_target,Experimental_Factor:_sex (exp),replication,target,Experimental_Factor:_cell_line (exp),chip-antibody,clinical_history,Experimental_Factor:_cell_type (exp),geographic_location_(country_and/or_sea),softwareversion,specimen_with_known_storage_state,treatment/condition,tumor_stage,tumour_stage,type,Experimental_Factor:_OrganismPart (exp),lab_description,actual_read_length (run),affectedstatus,Experimental_Factor:_KNOCK_DOWN (exp),tag,antibodies,catalog_number,chip_antibody_catalog,chip_antibody_provider,Experimental_Factor:_developmental_stage (exp)
SRR21488060,ChIP-Seq,300,6200835000,PRJNA878497,SAMN30728084,2783593848,ZHONGSHAN HOSPITAL,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX17491553,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-11T00:00:00Z,GSM6564289,SRP396270,2022-09-09T09:35:00Z,1,,cell line,cell line,,GSM6564289,,Human hepatocellular carcinoma cell line,PRF/PLC/5,,,,,,,,WT,,,,,,,,,,,,,,,,,,,,,,,,"SMC3(abcam\\,ab89618)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21488061,ChIP-Seq,300,12455587800,PRJNA878497,SAMN30728085,5313589322,ZHONGSHAN HOSPITAL,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX17491552,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-11T00:00:00Z,GSM6564288,SRP396270,2022-09-11T04:17:00Z,1,,cell line,cell line,,GSM6564288,,Human hepatocellular carcinoma cell line,PRF/PLC/5,,,,,,,,WT,,,,,,,,,,,,,,,,,,,,,,,,"H3K27ac(Active Motif\\,39133)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21488062,ChIP-Seq,300,6073943400,PRJNA878497,SAMN30728086,2668855133,ZHONGSHAN HOSPITAL,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX17491551,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-11T00:00:00Z,GSM6564287,SRP396270,2022-09-09T10:59:00Z,1,,cell line,cell line,,GSM6564287,,Human hepatocellular carcinoma cell line,PRF/PLC/5,,,,,,,,WT,,,,,,,,,,,,,,,,,,,,,,,,"CTCF(millipore\\,07-729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354627,ChIP-Seq,302,10288442984,PRJNA875090,SAMN30599761,4138329919,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360464,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528194,SRP394917,2022-09-01T02:03:00Z,1,,tumour,tumour,none,GSM6528194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00123744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354628,ChIP-Seq,302,10688748816,PRJNA875090,SAMN30599762,4334203349,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360463,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528193,SRP394917,2022-09-01T01:57:00Z,1,,adjacent normal,adjacent normal,none,GSM6528193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00123744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354629,ChIP-Seq,302,10346115622,PRJNA875090,SAMN30599763,3732461111,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360462,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528192,SRP394917,2022-09-01T01:42:00Z,1,,tumour,tumour,none,GSM6528192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00120212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354630,ChIP-Seq,302,10597642060,PRJNA875090,SAMN30599764,3810111889,NATIONAL CANCER CENTER SINGAPORE,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360461,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528191,SRP394917,2022-09-01T02:11:00Z,1,,tumour,tumour,none,GSM6528191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00148890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354631,ChIP-Seq,302,1721283428,PRJNA875090,SAMN30599765,620778896,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360460,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528190,SRP394917,2022-09-01T01:29:00Z,1,,tumour,tumour,none,GSM6528190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00148421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354632,ChIP-Seq,302,7400148204,PRJNA875090,SAMN30599766,2914177469,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360459,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528189,SRP394917,2022-09-01T01:40:00Z,1,,tumour,tumour,none,GSM6528189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00148717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354633,ChIP-Seq,302,20101338044,PRJNA875090,SAMN30599767,7261548194,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX17360458,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-05T00:00:00Z,GSM6528188,SRP394917,2022-09-04T21:04:00Z,1,,tumour,tumour,none,GSM6528188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00146504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354634,ChIP-Seq,302,9015151188,PRJNA875090,SAMN30599768,3447678278,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX17360457,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528187,SRP394917,2022-09-01T02:02:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00143595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354635,ChIP-Seq,302,9681469190,PRJNA875090,SAMN30599793,3730458558,NATIONAL CANCER CENTER SINGAPORE,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360456,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528162,SRP394917,2022-09-01T01:47:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00125215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354636,ChIP-Seq,302,11948347932,PRJNA875090,SAMN30599794,4760813395,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360455,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528161,SRP394917,2022-09-01T01:50:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00125215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354637,ChIP-Seq,302,8390698238,PRJNA875090,SAMN30599795,3848515674,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360454,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528160,SRP394917,2022-09-01T01:48:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00124129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354638,ChIP-Seq,302,11886414678,PRJNA875090,SAMN30599796,4677858964,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX17360453,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528159,SRP394917,2022-09-01T01:55:00Z,1,,adjacent normal,adjacent normal,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00124129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354639,ChIP-Seq,302,8809131922,PRJNA875090,SAMN30599797,3657334232,NATIONAL CANCER CENTER SINGAPORE,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360452,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528158,SRP394917,2022-09-01T02:00:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00123744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354640,ChIP-Seq,302,10466674626,PRJNA875090,SAMN30599798,4284183372,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX17360451,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528157,SRP394917,2022-09-01T01:47:00Z,1,,adjacent normal,adjacent normal,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00123744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354641,ChIP-Seq,302,10519513452,PRJNA875090,SAMN30599799,4194240158,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360450,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528156,SRP394917,2022-09-01T02:00:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00120212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354642,ChIP-Seq,302,10944875620,PRJNA875090,SAMN30599800,4197259154,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX17360449,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528155,SRP394917,2022-09-01T02:03:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00120212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354643,ChIP-Seq,302,12093638622,PRJNA875090,SAMN30599746,4514490972,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360448,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528209,SRP394917,2022-09-01T01:54:00Z,1,,tumour,tumour,none,GSM6528209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00143595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354644,ChIP-Seq,302,59900212046,PRJNA875090,SAMN30599747,22898145806,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360447,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-05T00:00:00Z,GSM6528208,SRP394917,2022-09-05T02:12:00Z,1,,tumour,tumour,none,GSM6528208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00143168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354645,ChIP-Seq,302,12360132784,PRJNA875090,SAMN30599748,4781049252,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX17360446,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528207,SRP394917,2022-09-01T01:46:00Z,1,,tumour,tumour,none,GSM6528207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354646,ChIP-Seq,302,8907305176,PRJNA875090,SAMN30599749,3400035146,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX17360445,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528206,SRP394917,2022-09-01T02:01:00Z,1,,tumour,tumour,none,GSM6528206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354647,ChIP-Seq,302,11051383168,PRJNA875090,SAMN30599750,4109540218,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360444,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528205,SRP394917,2022-09-01T02:10:00Z,1,,tumour,tumour,none,GSM6528205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354648,ChIP-Seq,302,7879276338,PRJNA875090,SAMN30599751,3138466522,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360443,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528204,SRP394917,2022-09-01T02:18:00Z,1,,adjacent normal,adjacent normal,none,GSM6528204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354649,ChIP-Seq,302,9798500834,PRJNA875090,SAMN30599752,3773357398,NATIONAL CANCER CENTER SINGAPORE,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360442,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528203,SRP394917,2022-09-01T01:56:00Z,1,,tumour,tumour,none,GSM6528203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354650,ChIP-Seq,302,11040503014,PRJNA875090,SAMN30599777,4446488715,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX17360441,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528178,SRP394917,2022-09-01T02:09:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354651,ChIP-Seq,302,12351109930,PRJNA875090,SAMN30599778,4861350803,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360440,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528177,SRP394917,2022-09-01T01:44:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354652,ChIP-Seq,302,12119152186,PRJNA875090,SAMN30599779,4774671109,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360439,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528176,SRP394917,2022-09-01T01:45:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354653,ChIP-Seq,302,12265519506,PRJNA875090,SAMN30599780,4912305004,NATIONAL CANCER CENTER SINGAPORE,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17360438,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528175,SRP394917,2022-09-01T01:47:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00141162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354654,ChIP-Seq,302,8781157058,PRJNA875090,SAMN30599781,3404713344,NATIONAL CANCER CENTER SINGAPORE,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX17360437,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528174,SRP394917,2022-09-01T01:42:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354655,ChIP-Seq,302,9204566192,PRJNA875090,SAMN30599782,3646457882,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX17360436,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528173,SRP394917,2022-09-01T01:39:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354656,ChIP-Seq,302,10068571582,PRJNA875090,SAMN30599783,3900689032,NATIONAL CANCER CENTER SINGAPORE,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX17360435,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528172,SRP394917,2022-09-01T01:42:00Z,1,,adjacent normal,adjacent normal,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR21354657,ChIP-Seq,302,10006747350,PRJNA875090,SAMN30599784,3959815339,NATIONAL CANCER CENTER SINGAPORE,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX17360434,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2022-09-02T00:00:00Z,GSM6528171,SRP394917,2022-09-01T01:48:00Z,1,,tumour,tumour,"H3K27ac (catalogue #: ab4729\\, Abcam",GSM6528171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCC,,,,,,,,,,,,,,,,,,HN00131675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
