0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
SRX5974133,mm10,TFs and others,Cxxc1,Blood,Th17 Cells,MeSH Description=A subset of helper-effector T-lymphocytes which synthesize and secrete INTERLEUKINS IL-17; IL-17F; and IL-22. These cytokines are involved in host defenses and tissue inflammation in autoimmune diseases.,"92127356,29.1,40.6,3560",GSM3854038: Cfp1 KO ChIP rep2; Mus musculus; ChIP-Seq,source_name=th17 cells,chip antibody=Cfp1,cell type=naive CD4-derived th17 cells,,,
SRX6060791,mm10,TFs and others,Ascl1,Neural,Astrocytes,"MeSH Description=A class of large neuroglial (macroglial) cells in the central nervous system - the largest and most numerous neuroglial cells in the brain and spinal cord. Astrocytes (from ""star"" cells) are irregularly shaped with many long processes, including those with ""end feet"" which form the glial (limiting) membrane and directly and indirectly contribute to the BLOOD-BRAIN BARRIER. They regulate the extracellular ionic and chemical environment, and ""reactive astrocytes"" (along with MICROGLIA) respond to injury.","29043060,93.2,15.1,393",GSM3885372: ChIP-seq Ascl1; Mus musculus; ChIP-Seq,source_name=Astrocytes infected with FUGW-Ascl1 at day 2,chip antibody=anti-Ascl1,,SRX6061887,mm10,TFs and others
SRX6098142,mm10,TFs and others,Trps1,Others,Tumor,,"27204349,90.7,20.4,1914",GSM3899392: MTC no TRPS1 insertions aTRPS1; Mus musculus; ChIP-Seq,source_name=Tumor derived primary cells,cell-type=MTC (mouse tumor-derived cells),"chip antibody=aTRPS1 (sc-26974, Santa Cruz)",,,
SRX6098143,mm10,TFs and others,Trps1,Others,Tumor,,"11171843,91.5,11.8,227",GSM3899393: MTC with TRPS1 insertions aTRPS1; Mus musculus; ChIP-Seq,source_name=Tumor derived primary cells,cell-type=MTC (mouse tumor-derived cells),"chip antibody=aTRPS1 (sc-26974, Santa Cruz)",SRX6098691,mm10,TFs and others
SRX6183175,mm10,TFs and others,Raly,Liver,Hepa 1-6,Primary Tissue=Liver|Tissue Diagnosis=Carcinoma Hepatocellular,"59524599,58.7,24.2,408",GSM3901312: Raly ChIPSeq1; Mus musculus; ChIP-Seq,source_name=Hepa1-6 cells,cell type=Hepa1-6 cells,"chip antibody=Raly (Abcam, Ab170105)",,,
SRX6183176,mm10,TFs and others,Raly,Liver,Hepa 1-6,Primary Tissue=Liver|Tissue Diagnosis=Carcinoma Hepatocellular,"53437029,47.5,24.0,924",GSM3901313: Raly ChIPSeq2; Mus musculus; ChIP-Seq,source_name=Hepa1-6 cells,cell type=Hepa1-6 cells,"chip antibody=Raly (Abcam, Ab170105)",,,
SRX6183177,mm10,TFs and others,Raly,Liver,Hepa 1-6,Primary Tissue=Liver|Tissue Diagnosis=Carcinoma Hepatocellular,"54420987,59.6,22.4,416",GSM3901314: Raly ChIPSeq3; Mus musculus; ChIP-Seq,source_name=Hepa1-6 cells,cell type=Hepa1-6 cells,"chip antibody=Raly (Abcam, Ab170105)",,,
SRX6183178,mm10,TFs and others,Raly,Liver,Hepa 1-6,Primary Tissue=Liver|Tissue Diagnosis=Carcinoma Hepatocellular,"67829313,51.4,27.2,463",GSM3901315: Raly ChIPSeq4; Mus musculus; ChIP-Seq,source_name=Hepa1-6 cells,cell type=Hepa1-6 cells,"chip antibody=Raly (Abcam, Ab170105)",,,
SRX6422720,mm10,TFs and others,Pcgf2,Pluripotent stem cell,ES cells,,"27943837,97.0,10.8,4232",GSM3934819: PARETA-PCGF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF2,,,,
SRX6422724,mm10,TFs and others,Pcgf2,Pluripotent stem cell,ES cells,,"30107646,97.0,11.1,290",GSM3934823: I53SOHT-PCGF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF2,,,,
SRX6422727,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"31816551,96.9,10.8,344",GSM3934826: I53SOHT-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,,,,
SRX6422728,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"28905566,97.0,9.6,6377",GSM3934827: WTOHT-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,,,,
SRX6422729,mm10,TFs and others,Pcgf2,Pluripotent stem cell,ES cells,,"31758638,97.0,10.9,2913",GSM3934828: WTOHT-PCGF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF2,,,,
SRX6422730,mm10,TFs and others,Rnf2,Pluripotent stem cell,ES cells,,"29835746,97.3,10.2,2496",GSM3934829: WTOHT-RING1B; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=RING1B,,,,
SRX6422733,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"24522692,96.7,9.8,721",GSM3934832: I53SOHT-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,,,,
SRX6422736,mm10,TFs and others,Rnf2,Pluripotent stem cell,ES cells,,"21900150,97.3,9.5,3720",GSM3934835: PARETA-RING1B; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=RING1B,,,,
SRX6422737,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"29573715,97.4,9.6,7257",GSM3934836: PARETA-SUZ12; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=SUZ12,,,,
SRX6422738,mm10,TFs and others,Rnf2,Pluripotent stem cell,ES cells,,"26946765,97.6,9.3,273",GSM3934837: I53SOHT-RING1B; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=RING1B,,,,
SRX6422739,mm10,TFs and others,Rnf2,Pluripotent stem cell,ES cells,,"24252480,97.1,9.4,229",GSM3934838: PAROHT-RING1B; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=RING1B,,,,
SRX6422747,mm10,TFs and others,Pcgf6,Pluripotent stem cell,ES cells,,"30970189,96.9,10.9,939",GSM3934846: I53SOHT-PCGF6; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF6,,,,
SRX6422748,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"27604519,96.9,9.3,2764",GSM3934847: PAROHT-SUZ12; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=SUZ12,,,,
SRX6422749,mm10,TFs and others,Pcgf6,Pluripotent stem cell,ES cells,,"28752136,97.1,10.4,4460",GSM3934848: WTOHT-PCGF6; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF6,,,,
SRX6422750,mm10,TFs and others,Pcgf6,Pluripotent stem cell,ES cells,,"30045297,97.5,11.4,3759",GSM3934849: PARETA-PCGF6; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF6,,,,
SRX6422752,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"37223946,97.0,11.0,5115",GSM3934851: WTOHT-SUZ12; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=SUZ12,,,,
SRX6422753,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"26321243,96.8,9.4,966",GSM3934852: I53SOHT-SUZ12; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=SUZ12,,,,
SRX6422756,mm10,TFs and others,Pcgf2,Pluripotent stem cell,ES cells,,"29097316,96.5,11.2,243",GSM3934855: PAROHT-PCGF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF2,,,,
SRX6422758,mm10,TFs and others,Pcgf6,Pluripotent stem cell,ES cells,,"32580455,96.7,11.1,2160",GSM3934857: PAROHT-PCGF6; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=PCGF6,,,,
SRX6422759,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"31740478,96.9,10.5,4945",GSM3934858: WTOHT-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,,,,
SRX6428308,mm10,TFs and others,Olig2,Neural,Medulloblastoma,"MeSH Description=A malignant neoplasm that may be classified either as a glioma or as a primitive neuroectodermal tumor of childhood (see NEUROECTODERMAL TUMOR, PRIMITIVE). The tumor occurs most frequently in the first decade of life with the most typical location being the cerebellar vermis. Histologic features include a high degree of cellularity, frequent mitotic figures, and a tendency for the cells to organize into sheets or form rosettes. Medulloblastoma have a high propensity to spread throughout the craniospinal intradural axis. (From DeVita et al., Cancer: Principles and Practice of Oncology, 5th ed, pp2060-1)","24326985,93.6,24.7,10792",GSM3936985: ChIP MB Olig2 repeat 3; Mus musculus; ChIP-Seq,source_name=Medulloblastoma tissue,"antibody=Olig2 (Millipore, ab9610)",,,,
SRX6428312,mm10,TFs and others,Olig2,Neural,Cerebellum,"MeSH Description=The part of brain that lies behind the BRAIN STEM in the posterior base of skull (CRANIAL FOSSA, POSTERIOR). It is also known as the ""little brain"" with convolutions similar to those of CEREBRAL CORTEX, inner white matter, and deep cerebellar nuclei. Its function is to coordinate voluntary movements, maintain balance, and learn motor skills.","31233350,94.9,17.3,28919",GSM3936983: ChIP CB H3k27ac; Mus musculus; ChIP-Seq,source_name=Cerebellum,"antibody=Olig2 (Millipore, ab9610)",,,,
SRX6428313,mm10,TFs and others,Olig2,Neural,Medulloblastoma,"MeSH Description=A malignant neoplasm that may be classified either as a glioma or as a primitive neuroectodermal tumor of childhood (see NEUROECTODERMAL TUMOR, PRIMITIVE). The tumor occurs most frequently in the first decade of life with the most typical location being the cerebellar vermis. Histologic features include a high degree of cellularity, frequent mitotic figures, and a tendency for the cells to organize into sheets or form rosettes. Medulloblastoma have a high propensity to spread throughout the craniospinal intradural axis. (From DeVita et al., Cancer: Principles and Practice of Oncology, 5th ed, pp2060-1)","26385253,93.4,29.6,6559",GSM3936984: ChIP MB Olig2 repeat 2; Mus musculus; ChIP-Seq,source_name=Medulloblastoma tissue,"antibody=Olig2 (Millipore, ab9610)",,SRX6428604,mm10,Unclassified
SRX6590312,mm10,TFs and others,Rela,Others,Fibro-inflammatory progenitors,,"66250941,97.6,19.8,13978",GSM3974297: WT p65; Mus musculus; ChIP-Seq,source_name=mouse fibro-inflammatory progenitors (FIPs),treatment=control,"antibody=NF-κB p65 (D14E12) XP® Rabbit mAb (Cell Signaling Technology, #8242)",,,
SRX6590314,mm10,TFs and others,Rela,Others,Fibro-inflammatory progenitors,,"71918166,97.6,19.4,4857",GSM3974299: TG p65; Mus musculus; ChIP-Seq,source_name=mouse fibro-inflammatory progenitors (FIPs),treatment=Mural-Zfp423 transgenic,"antibody=NF-κB p65 (D14E12) XP® Rabbit mAb (Cell Signaling Technology, #8242)",,,
SRX6595669,mm10,TFs and others,Kdm1a,Pancreas,Islets of Langerhans,MeSH Description=Irregular microscopic structures consisting of cords of endocrine cells that are scattered throughout the PANCREAS among the exocrine acini. Each islet is surrounded by connective tissue fibers and penetrated by a network of capillaries. There are four major cell types. The most abundant beta cells (50-80%) secrete INSULIN. Alpha cells (5-20%) secrete GLUCAGON. PP cells (10-35%) secrete PANCREATIC POLYPEPTIDE. Delta cells (~5%) secrete SOMATOSTATIN.,"39111882,98.8,11.8,6092",GSM3978602: mm islets wildtype byUJ ChIPseq Lsd1; Mus musculus; ChIP-Seq,source_name=Pancreatic islets,"chip antibody=LSD1 (abcam, ab17721)",treatment/condition/replicate=ad libitum fed Rep 1,,,
SRX6595671,mm10,TFs and others,Kdm1a,Pancreas,Islets of Langerhans,MeSH Description=Irregular microscopic structures consisting of cords of endocrine cells that are scattered throughout the PANCREAS among the exocrine acini. Each islet is surrounded by connective tissue fibers and penetrated by a network of capillaries. There are four major cell types. The most abundant beta cells (50-80%) secrete INSULIN. Alpha cells (5-20%) secrete GLUCAGON. PP cells (10-35%) secrete PANCREATIC POLYPEPTIDE. Delta cells (~5%) secrete SOMATOSTATIN.,"152325273,93.5,68.2,42477",GSM3978604: mm islets Lsd1 ChIPseq A; Mus musculus; ChIP-Seq,source_name=Pancreatic islets,"chip antibody=LSD1 (abcam, ab17721)",treatment/condition/replicate=ad libitum fed Rep 1,,,
SRX661497,mm10,TFs and others,Nr3c1,Blood,Macrophages,"MeSH Description=The relatively long-lived phagocytic cell of mammalian tissues that are derived from blood MONOCYTES. Main types are PERITONEAL MACROPHAGES; ALVEOLAR MACROPHAGES; HISTIOCYTES; KUPFFER CELLS of the liver; and OSTEOCLASTS. They may further differentiate within chronic inflammatory lesions to EPITHELIOID CELLS or may fuse to form FOREIGN BODY GIANT CELLS or LANGHANS GIANT CELLS. (from The Dictionary of Cell Biology, Lackie and Dow, 3rd ed.)","191356068,98.0,70.9,3925","GSM1446194: ChIP-seq, Macrophage Input; Mus musculus; ChIP-Seq",source_name=bone marrow-derived macrophages,strain=back-crossed to the BALB/c,"chip antibody=GR, sc-1004, Santa Cruz",SRX661585,mm10,TFs and others
SRX682276,mm10,TFs and others,Foxo1,Blood,CD4+ T cells,,"9326415,96.6,29.2,645",GSM1480614: CD4+ Input Biotin ChIPseq; Mus musculus; ChIP-Seq,"source_name=CD4+ cells, Foxo1tagBirA mice",strain=C57BL/6,"cell type=CD4+, Foxo1tagBirA strepdavidin Input",SRX682465,mm10,TFs and others
SRX6976326,mm10,TFs and others,Epitope tags,Others,Palate,"MeSH Description=The structure that forms the roof of the mouth. It consists of the anterior hard palate (PALATE, HARD) and the posterior soft palate (PALATE, SOFT).","33947397,96.5,9.5,14239",GSM4116710: HA ChIPSeq 1; Mus musculus; ChIP-Seq,source_name=Anterior Palate,strain=Shox2HA-DsRed,"antibody=anti-HA (Abcam, ab9110)",,,
SRX6976327,mm10,TFs and others,Epitope tags,Others,Palate,"MeSH Description=The structure that forms the roof of the mouth. It consists of the anterior hard palate (PALATE, HARD) and the posterior soft palate (PALATE, SOFT).","25226796,98.5,3.8,403",GSM4116711: HA ChIPSeq 2; Mus musculus; ChIP-Seq,source_name=Anterior Palate,strain=Shox2HA-DsRed,"antibody=anti-HA (Abcam, ab9110)",,,
SRX719833,mm10,TFs and others,Brd4,Gonad,Round spermatids,,"84730635,87.0,55.0,1192",GSM1519002: Brd4-1 round spermatid; Mus musculus; ChIP-Seq,source_name=Round spermatid,antibody=Bethyl A301-985A50,cell type=round spermatid,,,
SRX7299483,mm10,TFs and others,Meis1,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","39458873,97.5,39.7,2372",GSM4212916: Meis1 ChIPSeq rep 1; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Meis1 (Santa Cruz, sc-10599X)",,,
SRX7299484,mm10,TFs and others,Meis1,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","47867829,96.2,50.7,3434",GSM4212917: Meis1 ChIPSeq rep 2; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Meis1 (Santa Cruz, sc-10599X)",,,
SRX7299485,mm10,TFs and others,Meis1,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","40563631,97.7,47.2,3062",GSM4212918: Meis1 ChIPSeq rep 3; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Meis1 (Santa Cruz, sc-10599X)",,,
SRX7299489,mm10,TFs and others,Hoxb13,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","45267914,86.7,22.6,783",GSM4212922: Hoxb13 ChIPSeq rep 4; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Hoxb13 (GeneTex, GTX129245)",,,
SRX7299490,mm10,TFs and others,Hoxb13,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","46078728,88.1,21.9,1590",GSM4212923: Hoxb13 ChIPSeq rep 5; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Hoxb13 (GeneTex, GTX129245)",,,
SRX7299491,mm10,TFs and others,Hoxb13,Cardiovascular,Heart,"MeSH Description=The hollow, muscular organ that maintains the circulation of the blood.","42548422,88.3,24.1,910",GSM4212924: Hoxb13 ChIPSeq rep 6; Mus musculus; ChIP-Seq,source_name=heart extract,strain=CD-1,"chip antibody=Hoxb13 (GeneTex, GTX129245)",,,
SRX731121,mm10,TFs and others,Prdm5,Bone,MC3T3,,"37917129,94.0,9.7,1624",GSM1524304: Prdm5 MC3T3 ab1; Mus musculus; ChIP-Seq,source_name=MC3T3 mouse cell line,chip antibody=Prdm5,cell strain=MC3T3,,,
SRX731122,mm10,TFs and others,Prdm5,Bone,MC3T3,,"41346969,96.4,16.0,2541",GSM1524305: Prdm5 MC3T3 ab2; Mus musculus; ChIP-Seq,source_name=MC3T3 mouse cell line,chip antibody=Prdm5,cell strain=MC3T3,,,
SRX731123,mm10,TFs and others,Prdm5,Bone,MC3T3,,"40291630,97.3,11.4,711",GSM1524306: Prdm5 MC3T3 IgG; Mus musculus; ChIP-Seq,source_name=MC3T3 mouse cell line,chip antibody=Prdm5,cell strain=MC3T3,,,
SRX734386,mm10,TFs and others,Suz12,Blood,MLL-AF9 leukemic cell,,"22625888,97.2,15.6,999",GSM1526996: MLL-AF9 mock SUZ12; Mus musculus; ChIP-Seq,source_name=MLL-AF9-puro transformed murine leukemia cell line,treatment=mock,"chip antibody=SUZ12 (Abcam, 12073)",,,
SRX734390,mm10,TFs and others,Suz12,Blood,MLL-AF9 leukemic cell,,"14242757,97.3,12.1,765",GSM1527000: MLL-AF9 UNC2400 SUZ12; Mus musculus; ChIP-Seq,source_name=MLL-AF9-puro transformed murine leukemia cell line,treatment=UNC2400,"chip antibody=SUZ12 (Abcam, 12073)",,,
SRX734394,mm10,TFs and others,Suz12,Blood,MLL-AF9 leukemic cell,,"8326584,97.3,11.0,1026",GSM1527004: MLL-AF9 UNC1999 SUZ12; Mus musculus; ChIP-Seq,source_name=MLL-AF9-puro transformed murine leukemia cell line,treatment=UNC1999,"chip antibody=SUZ12 (Abcam, 12073)",SRX7347392,mm10,ATAC-Seq
SRX736458,mm10,TFs and others,Myc,Others,Otic progenitor cells,,"18353383,79.9,30.1,29420",GSM1528105: cMyc ChIP 1; Mus musculus; ChIP-Seq,source_name=iMOP cells,cell type=immortalized multipotent otic progenitor,chip antibody=c-Myc (N-262) Santa Cruz Cat# sc-764,,,
SRX736459,mm10,TFs and others,Myc,Others,Otic progenitor cells,,"20585617,80.0,32.1,30285",GSM1528106: cMyc ChIP 2; Mus musculus; ChIP-Seq,source_name=iMOP cells,cell type=immortalized multipotent otic progenitor,chip antibody=c-Myc (N-262) Santa Cruz Cat# sc-764,,,
SRX736460,mm10,TFs and others,Sox2,Others,Otic progenitor cells,,"19254646,95.3,10.2,23703",GSM1528107: Sox2 ChIP 1; Mus musculus; ChIP-Seq,source_name=iMOP cells,cell type=immortalized multipotent otic progenitor,chip antibody=Sox2 clone 6F1.2 EMD Millipore Cat# 17-656,,,
SRX736461,mm10,TFs and others,Sox2,Others,Otic progenitor cells,,"99495496,31.9,8.5,11696",GSM1528108: Sox2 ChIP 2; Mus musculus; ChIP-Seq,source_name=iMOP cells,cell type=immortalized multipotent otic progenitor,chip antibody=Sox2 clone 6F1.2 EMD Millipore Cat# 17-656,,,
SRX7423717,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"26506742,95.7,15.6,416",GSM4227573: I53S48-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,library strategy=ChIP-seq,,,
SRX7423718,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"30846937,97.2,14.4,4934",GSM4227574: I53S48-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,library strategy=ChIP-seq,,,
SRX7423719,mm10,TFs and others,Aebp2,Pluripotent stem cell,ES cells,,"66121635,96.0,23.4,597",GSM4227575: I53S72-AEBP2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=AEBP2,library strategy=ChIP-seq,,,
SRX7423720,mm10,TFs and others,Cbx7,Pluripotent stem cell,ES cells,,"23329099,96.7,15.8,215",GSM4227576: I53S72-Cbx7; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=Cbx7,library strategy=ChIP-seq,,,
SRX7423721,mm10,TFs and others,Epop,Pluripotent stem cell,ES cells,,"24651781,96.6,17.1,304",GSM4227577: I53S72-EPOP; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=EPOP,library strategy=ChIP-seq,,,
SRX7423722,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"25927652,95.3,15.8,252",GSM4227578: I53S72-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,library strategy=ChIP-seq,,,
SRX7423723,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"23354805,92.6,13.7,2464",GSM4227579: I53S72-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,library strategy=ChIP-seq,,,
SRX7423726,mm10,TFs and others,Suz12,Pluripotent stem cell,ES cells,,"118878546,95.5,23.1,1079",GSM4227582: I53S72-MTF2KO-SUZ12; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=SUZ12,library strategy=ChIP-seq,,,
SRX7423727,mm10,TFs and others,Rybp,Pluripotent stem cell,ES cells,,"27291983,96.0,17.8,298",GSM4227583: I53S72-Rybp; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=Rybp,library strategy=ChIP-seq,,,
SRX7423728,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"27849270,95.4,14.9,5198",GSM4227584: I53SETA-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,library strategy=ChIP-seq,,,
SRX7423729,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"26276187,97.4,13.1,8089",GSM4227585: I53SETA-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,library strategy=ChIP-seq,,,
SRX7423730,mm10,TFs and others,Jarid2,Pluripotent stem cell,ES cells,,"27608184,95.5,16.6,1488",GSM4227586: PAR48-JARID2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=JARID2,library strategy=ChIP-seq,,,
SRX7423731,mm10,TFs and others,Mtf2,Pluripotent stem cell,ES cells,,"27048205,96.4,14.0,5203",GSM4227587: PAR48-MTF2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=MTF2,library strategy=ChIP-seq,,,
SRX7423732,mm10,TFs and others,Aebp2,Pluripotent stem cell,ES cells,,"12713737,93.7,11.4,201",GSM4227588: PAR72-AEBP2; Mus musculus; ChIP-Seq,source_name=mESC,chip antibody=AEBP2,library strategy=ChIP-seq,,,
